epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,255.12,1.88114,0.57773,0.74802,0.86442,0.03643,0.0262,0.00842,1.13017,0.68336,0.37588,0.00033288,0.00033288,0.00033288
2,501.443,1.24961,0.55551,0.33852,0.74863,0.09925,0.06035,0.02547,0.93353,0.72677,0.24678,0.000661816,0.000661816,0.000661816
3,748.461,1.09427,0.59688,0.26079,0.579,0.13308,0.09514,0.04535,0.87433,0.72568,0.21782,0.000986352,0.000986352,0.000986352
4,992.122,1.03216,0.60921,0.23114,0.76779,0.15369,0.14976,0.06668,0.79333,0.75879,0.17413,0.0009802,0.0009802,0.0009802
5,1236.38,0.93724,0.62248,0.19652,0.36424,0.25197,0.20104,0.09348,0.73762,0.72667,0.16289,0.0009736,0.0009736,0.0009736
6,1481.01,0.90202,0.60812,0.18306,0.38406,0.31428,0.26,0.12658,0.69422,0.6988,0.14565,0.000967,0.000967,0.000967
7,1726.19,0.84261,0.59113,0.16306,0.4035,0.31887,0.28984,0.14427,0.66602,0.66333,0.13085,0.0009604,0.0009604,0.0009604
8,1971.13,0.82538,0.59421,0.15827,0.48819,0.35644,0.32775,0.17202,0.68863,0.6459,0.14439,0.0009538,0.0009538,0.0009538
9,2216.06,0.78403,0.58157,0.14151,0.48573,0.41313,0.38363,0.20256,0.61142,0.59647,0.11398,0.0009472,0.0009472,0.0009472
10,2461.36,0.75763,0.5654,0.1332,0.5103,0.38777,0.38506,0.20613,0.5992,0.60564,0.11404,0.0009406,0.0009406,0.0009406
11,2706.27,0.73699,0.56639,0.12978,0.47369,0.43213,0.40827,0.21981,0.5884,0.57051,0.11599,0.000934,0.000934,0.000934
12,2951.36,0.71384,0.56862,0.12363,0.49503,0.48524,0.46053,0.25733,0.54795,0.5602,0.09944,0.0009274,0.0009274,0.0009274
13,3196.34,0.68757,0.55229,0.11428,0.49986,0.42724,0.41119,0.22254,0.58377,0.58297,0.11753,0.0009208,0.0009208,0.0009208
14,3440.7,0.68299,0.55531,0.11493,0.608,0.44268,0.48779,0.27936,0.53657,0.54719,0.09479,0.0009142,0.0009142,0.0009142
15,3685.15,0.65415,0.54326,0.10805,0.60861,0.52002,0.53953,0.30365,0.5361,0.53802,0.09541,0.0009076,0.0009076,0.0009076
16,3930.6,0.64584,0.54771,0.10516,0.58229,0.51377,0.52146,0.30983,0.52127,0.51491,0.09243,0.000901,0.000901,0.000901
17,4177.73,0.61792,0.53095,0.09834,0.60231,0.55619,0.57554,0.34009,0.50417,0.51032,0.08739,0.0008944,0.0008944,0.0008944
18,4427.29,0.61442,0.52652,0.09665,0.70036,0.53878,0.59563,0.3538,0.49778,0.49525,0.08459,0.0008878,0.0008878,0.0008878
19,4674.16,0.60378,0.51369,0.09391,0.61484,0.54735,0.57542,0.33753,0.49175,0.52306,0.08549,0.0008812,0.0008812,0.0008812
20,4921.04,0.59287,0.51853,0.09056,0.65186,0.56714,0.60002,0.35871,0.48087,0.5038,0.08285,0.0008746,0.0008746,0.0008746
21,5166.72,0.58569,0.51255,0.08924,0.70589,0.56151,0.62469,0.36885,0.47599,0.49346,0.08262,0.000868,0.000868,0.000868
22,5412.27,0.57948,0.51289,0.08854,0.67376,0.616,0.63126,0.38521,0.47619,0.47563,0.08263,0.0008614,0.0008614,0.0008614
23,5658.28,0.57592,0.50478,0.08872,0.62773,0.59958,0.60396,0.36665,0.48849,0.49465,0.08792,0.0008548,0.0008548,0.0008548
24,5904.03,0.5762,0.52816,0.08843,0.65733,0.59332,0.61849,0.37214,0.47377,0.48793,0.08116,0.0008482,0.0008482,0.0008482
25,6149.44,0.56594,0.50301,0.0863,0.70273,0.62808,0.66138,0.39477,0.46593,0.48939,0.07851,0.0008416,0.0008416,0.0008416
26,6395.08,0.55525,0.50174,0.0841,0.71239,0.62423,0.66212,0.40452,0.45947,0.4897,0.07632,0.000835,0.000835,0.000835
27,6640.17,0.55639,0.49972,0.0839,0.6907,0.63628,0.66306,0.39241,0.45941,0.47975,0.0761,0.0008284,0.0008284,0.0008284
