epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,8149.2,0.57439,0.47362,0.07663,0.75397,0.60987,0.666,0.40902,0.49485,0.46065,0.07732,0.0007294,0.0007294,0.0007294
43,8337.89,0.55354,0.47041,0.07346,0.68193,0.61577,0.63901,0.39653,0.49113,0.46416,0.07643,0.0007228,0.0007228,0.0007228
44,8528.45,0.559,0.4648,0.07319,0.74321,0.62676,0.66825,0.40741,0.50289,0.47289,0.08231,0.0007162,0.0007162,0.0007162
45,8717.72,0.55311,0.4659,0.07566,0.74955,0.64611,0.70175,0.43985,0.47622,0.4494,0.07406,0.0007096,0.0007096,0.0007096
46,8907.83,0.54767,0.46019,0.07162,0.72174,0.6363,0.68896,0.42564,0.47963,0.4528,0.07376,0.000703,0.000703,0.000703
47,9097.01,0.54368,0.46525,0.07142,0.74353,0.65295,0.69755,0.4188,0.48285,0.4638,0.07706,0.0006964,0.0006964,0.0006964
48,9287.21,0.54343,0.46021,0.07216,0.75126,0.64073,0.6887,0.42626,0.47667,0.45269,0.0737,0.0006898,0.0006898,0.0006898
49,9476.22,0.54224,0.46318,0.07215,0.78075,0.63481,0.70978,0.43464,0.47186,0.44422,0.07392,0.0006832,0.0006832,0.0006832
50,9666.64,0.54239,0.45173,0.0707,0.7899,0.64256,0.71129,0.44042,0.46883,0.43827,0.07296,0.0006766,0.0006766,0.0006766
51,9855.68,0.54454,0.45214,0.07073,0.73844,0.67201,0.7148,0.4431,0.47244,0.44509,0.07332,0.00067,0.00067,0.00067
52,10045.9,0.5354,0.45675,0.06941,0.77242,0.65493,0.72533,0.44439,0.47182,0.44606,0.07254,0.0006634,0.0006634,0.0006634
53,10234.3,0.52857,0.45337,0.06887,0.75991,0.70467,0.73971,0.45715,0.45752,0.44485,0.07303,0.0006568,0.0006568,0.0006568
54,10425.2,0.52759,0.45101,0.06692,0.80191,0.6369,0.7019,0.42198,0.47883,0.46336,0.07938,0.0006502,0.0006502,0.0006502
55,10613.5,0.56181,0.46074,0.0746,0.749,0.64228,0.69662,0.43004,0.46903,0.46292,0.07212,0.0006436,0.0006436,0.0006436
56,10804,0.53586,0.46465,0.0699,0.78731,0.66069,0.72393,0.45004,0.45991,0.44085,0.07201,0.000637,0.000637,0.000637
57,10992.6,0.51619,0.45216,0.06563,0.80725,0.67631,0.73327,0.4552,0.4545,0.44503,0.06962,0.0006304,0.0006304,0.0006304
58,11182.8,0.51849,0.44059,0.06427,0.77004,0.69284,0.73611,0.46654,0.45329,0.44109,0.06866,0.0006238,0.0006238,0.0006238
59,11372.1,0.5165,0.44454,0.06736,0.76651,0.67159,0.71619,0.44573,0.46216,0.43957,0.069,0.0006172,0.0006172,0.0006172
60,11561.9,0.5111,0.44759,0.06655,0.7627,0.694,0.72949,0.45651,0.4618,0.43852,0.06931,0.0006106,0.0006106,0.0006106
61,11752,0.5163,0.4506,0.0641,0.77031,0.6944,0.74054,0.46844,0.44514,0.43233,0.06682,0.000604,0.000604,0.000604
62,11941.5,0.51009,0.44776,0.06706,0.80849,0.69694,0.75156,0.47204,0.45623,0.43127,0.06913,0.0005974,0.0005974,0.0005974
63,12132,0.50599,0.44112,0.06321,0.80303,0.69501,0.74753,0.47454,0.45112,0.42696,0.06723,0.0005908,0.0005908,0.0005908
64,12321.2,0.51444,0.44016,0.06439,0.81,0.69351,0.75833,0.4796,0.44813,0.42871,0.06661,0.0005842,0.0005842,0.0005842
65,12511.3,0.50656,0.43821,0.0651,0.78238,0.72958,0.76572,0.48685,0.44824,0.42753,0.06771,0.0005776,0.0005776,0.0005776
66,12700.4,0.51223,0.43609,0.0632,0.79515,0.71668,0.76182,0.48286,0.44555,0.42864,0.06762,0.000571,0.000571,0.000571
67,12890.4,0.49808,0.43388,0.06195,0.80447,0.70931,0.76687,0.48114,0.444,0.42813,0.06718,0.0005644,0.0005644,0.0005644
68,13079,0.50411,0.4339,0.06309,0.81151,0.70599,0.76488,0.48158,0.44446,0.42217,0.06664,0.0005578,0.0005578,0.0005578
69,13269.7,0.5091,0.43269,0.06201,0.79292,0.73993,0.77592,0.48761,0.44421,0.42475,0.06806,0.0005512,0.0005512,0.0005512
70,13458.3,0.5085,0.43366,0.06439,0.79487,0.71087,0.76273,0.48083,0.44591,0.4303,0.06639,0.0005446,0.0005446,0.0005446
71,13649.1,0.50303,0.43379,0.06367,0.80087,0.731,0.7716,0.4947,0.44067,0.42261,0.0679,0.000538,0.000538,0.000538
72,13837.6,0.4952,0.43305,0.0622,0.76848,0.74624,0.78272,0.49904,0.43534,0.41703,0.06449,0.0005314,0.0005314,0.0005314
73,14027.7,0.49518,0.4299,0.06144,0.78477,0.74583,0.77751,0.48746,0.43651,0.42095,0.06431,0.0005248,0.0005248,0.0005248
74,14216.2,0.48778,0.42493,0.06086,0.81498,0.73555,0.78353,0.49802,0.43783,0.41694,0.06543,0.0005182,0.0005182,0.0005182
75,14406.5,0.49279,0.42597,0.06108,0.80789,0.72588,0.7763,0.49053,0.43769,0.42112,0.06423,0.0005116,0.0005116,0.0005116
76,14595.7,0.48621,0.4232,0.06148,0.81075,0.74747,0.78361,0.50025,0.43177,0.41544,0.06359,0.000505,0.000505,0.000505
77,14786,0.48405,0.42652,0.06056,0.83125,0.7259,0.78985,0.50719,0.43375,0.41336,0.06491,0.0004984,0.0004984,0.0004984
78,14975.3,0.48965,0.42259,0.0597,0.81398,0.76115,0.79047,0.5035,0.43306,0.4156,0.06401,0.0004918,0.0004918,0.0004918
79,15165.3,0.48083,0.4239,0.05899,0.84224,0.75383,0.80945,0.51465,0.42817,0.41323,0.06248,0.0004852,0.0004852,0.0004852
80,15355.2,0.47798,0.42389,0.05845,0.80825,0.76118,0.80318,0.51257,0.43149,0.40848,0.06375,0.0004786,0.0004786,0.0004786
81,15544.8,0.48188,0.42558,0.05908,0.82702,0.74609,0.8041,0.51,0.43491,0.41173,0.06377,0.000472,0.000472,0.000472
82,15735,0.48455,0.42129,0.06076,0.82397,0.74581,0.80201,0.51093,0.43858,0.4226,0.06379,0.0004654,0.0004654,0.0004654
83,15923.9,0.48021,0.41956,0.05863,0.8079,0.76123,0.80229,0.50561,0.43126,0.4161,0.06384,0.0004588,0.0004588,0.0004588
84,16114.3,0.47597,0.42112,0.05843,0.82077,0.73961,0.79165,0.50592,0.43463,0.4163,0.06498,0.0004522,0.0004522,0.0004522
85,16303.6,0.472,0.41893,0.05721,0.81649,0.76991,0.81655,0.52094,0.42211,0.41136,0.06217,0.0004456,0.0004456,0.0004456
86,16494.4,0.46507,0.41486,0.05651,0.84307,0.74437,0.81189,0.52276,0.4235,0.41164,0.06131,0.000439,0.000439,0.000439
87,16683.3,0.47551,0.42038,0.05809,0.8329,0.74909,0.81156,0.52336,0.42285,0.40958,0.06118,0.0004324,0.0004324,0.0004324
88,16873.4,0.47122,0.41849,0.05669,0.83163,0.75441,0.80923,0.52408,0.42056,0.4111,0.06263,0.0004258,0.0004258,0.0004258
89,17062.6,0.47155,0.41763,0.05673,0.83367,0.75878,0.80128,0.51547,0.42578,0.40519,0.06465,0.0004192,0.0004192,0.0004192
90,17252.8,0.46461,0.41587,0.05668,0.84732,0.76194,0.81544,0.52934,0.42598,0.41443,0.06189,0.0004126,0.0004126,0.0004126
91,17441.7,0.47374,0.41244,0.05685,0.84734,0.76988,0.82384,0.53206,0.42246,0.40918,0.0622,0.000406,0.000406,0.000406
92,17632.3,0.45986,0.41326,0.05636,0.83575,0.77273,0.82082,0.53442,0.41663,0.40812,0.06063,0.0003994,0.0003994,0.0003994
93,17821.4,0.45437,0.41652,0.05515,0.8326,0.77867,0.818,0.52464,0.42728,0.41946,0.06441,0.0003928,0.0003928,0.0003928
94,18012.2,0.46082,0.41414,0.05484,0.8456,0.7883,0.83165,0.53263,0.42158,0.40645,0.06694,0.0003862,0.0003862,0.0003862
95,18201.7,0.45595,0.41027,0.05507,0.82442,0.79666,0.83288,0.53732,0.42863,0.41233,0.06342,0.0003796,0.0003796,0.0003796
96,18391.6,0.45941,0.41035,0.0538,0.84413,0.77701,0.83484,0.53657,0.42538,0.40982,0.06302,0.000373,0.000373,0.000373
97,18581.2,0.45832,0.40989,0.05532,0.84289,0.76901,0.83056,0.53459,0.43254,0.41699,0.06688,0.0003664,0.0003664,0.0003664
98,18770.9,0.45884,0.41166,0.05555,0.83784,0.77753,0.82427,0.53061,0.42162,0.41049,0.06049,0.0003598,0.0003598,0.0003598
99,18961.2,0.45482,0.41191,0.05608,0.84164,0.79228,0.83109,0.53417,0.42054,0.40489,0.0615,0.0003532,0.0003532,0.0003532
100,19150.7,0.45477,0.40591,0.05445,0.83907,0.77713,0.82695,0.53643,0.42363,0.41742,0.06185,0.0003466,0.0003466,0.0003466
101,19341.6,0.45229,0.40751,0.05407,0.86938,0.78233,0.84184,0.54484,0.41462,0.4056,0.05918,0.00034,0.00034,0.00034
102,19531,0.45086,0.40589,0.05406,0.8276,0.80386,0.83729,0.54689,0.41653,0.40043,0.05936,0.0003334,0.0003334,0.0003334
103,19721.5,0.44794,0.40877,0.05295,0.84473,0.79717,0.84207,0.54276,0.41104,0.40497,0.0592,0.0003268,0.0003268,0.0003268
104,19910.8,0.44621,0.4076,0.05327,0.85625,0.78338,0.84351,0.55339,0.41117,0.40018,0.05958,0.0003202,0.0003202,0.0003202
105,20101,0.44599,0.40203,0.05252,0.87614,0.77229,0.84705,0.55703,0.41569,0.39575,0.05934,0.0003136,0.0003136,0.0003136
106,20290.1,0.44636,0.40148,0.05161,0.84032,0.80493,0.84678,0.55375,0.41172,0.40121,0.05904,0.000307,0.000307,0.000307
107,20480.4,0.44112,0.40598,0.05288,0.85766,0.80247,0.8484,0.55348,0.41394,0.40118,0.0592,0.0003004,0.0003004,0.0003004
108,20669.2,0.44035,0.40182,0.05179,0.86578,0.77698,0.84401,0.54759,0.41597,0.40441,0.05939,0.0002938,0.0002938,0.0002938
109,20860.5,0.43988,0.40059,0.05185,0.86257,0.78807,0.84077,0.55355,0.41438,0.40706,0.05863,0.0002872,0.0002872,0.0002872
110,21049.1,0.44256,0.40074,0.05139,0.83663,0.79272,0.84175,0.55058,0.41412,0.39673,0.05916,0.0002806,0.0002806,0.0002806
111,21239.9,0.44037,0.40111,0.05204,0.85976,0.78292,0.8495,0.55732,0.40824,0.39941,0.05808,0.000274,0.000274,0.000274
112,21429.1,0.44001,0.39956,0.05107,0.84148,0.80779,0.85425,0.56111,0.40759,0.3982,0.05765,0.0002674,0.0002674,0.0002674
113,21619.6,0.43838,0.39816,0.05005,0.8638,0.8011,0.84994,0.55681,0.4072,0.39611,0.058,0.0002608,0.0002608,0.0002608
114,21809.1,0.43779,0.40053,0.05038,0.85731,0.80203,0.8533,0.55893,0.40897,0.39744,0.05837,0.0002542,0.0002542,0.0002542
115,21999.1,0.43526,0.39983,0.05049,0.84249,0.81068,0.84988,0.5562,0.41099,0.39795,0.05943,0.0002476,0.0002476,0.0002476
116,22189.1,0.4364,0.40189,0.04934,0.86242,0.79388,0.84669,0.55778,0.4095,0.39655,0.0585,0.000241,0.000241,0.000241
117,22378.6,0.42919,0.39715,0.05075,0.85884,0.78881,0.85388,0.56101,0.40953,0.39919,0.05894,0.0002344,0.0002344,0.0002344
118,22569.5,0.43341,0.39829,0.04961,0.84859,0.79969,0.84796,0.55677,0.41489,0.39974,0.06008,0.0002278,0.0002278,0.0002278
119,22759,0.42927,0.39854,0.05059,0.86748,0.78489,0.85116,0.56241,0.41306,0.3993,0.05969,0.0002212,0.0002212,0.0002212
120,22949.2,0.4231,0.39668,0.04901,0.85915,0.79809,0.84902,0.55499,0.4093,0.39986,0.05959,0.0002146,0.0002146,0.0002146
121,23138.4,0.42359,0.39365,0.04933,0.86833,0.79793,0.85516,0.55863,0.40719,0.39933,0.05775,0.000208,0.000208,0.000208
122,23328.3,0.42416,0.39325,0.05011,0.85349,0.8023,0.84812,0.55615,0.40619,0.39877,0.05835,0.0002014,0.0002014,0.0002014
123,23517.4,0.42558,0.39349,0.04998,0.83822,0.81689,0.85397,0.5641,0.40476,0.39726,0.05849,0.0001948,0.0001948,0.0001948
124,23708.2,0.41805,0.39321,0.04837,0.85707,0.79724,0.85094,0.5632,0.40362,0.39705,0.05797,0.0001882,0.0001882,0.0001882
125,23897.3,0.42388,0.39519,0.04908,0.86604,0.80244,0.86073,0.56847,0.40472,0.39246,0.05832,0.0001816,0.0001816,0.0001816
126,24088,0.41998,0.39347,0.04777,0.86062,0.81405,0.85554,0.56367,0.40456,0.39649,0.05816,0.000175,0.000175,0.000175
127,24276.7,0.42269,0.39205,0.048,0.86046,0.81605,0.85929,0.56909,0.40405,0.39779,0.05766,0.0001684,0.0001684,0.0001684
128,24467.2,0.41556,0.39384,0.04853,0.85269,0.8279,0.86127,0.57011,0.40303,0.39879,0.05922,0.0001618,0.0001618,0.0001618
129,24655.6,0.4126,0.39225,0.04768,0.86776,0.8183,0.86016,0.56759,0.40752,0.39838,0.05961,0.0001552,0.0001552,0.0001552
