epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,10038,0.52892,0.49044,0.07691,0.7506,0.65709,0.70634,0.43527,0.45251,0.46773,0.07442,0.0007294,0.0007294,0.0007294
43,10280.6,0.52523,0.48876,0.07663,0.71747,0.69469,0.7206,0.45241,0.43881,0.46694,0.07138,0.0007228,0.0007228,0.0007228
44,10518.1,0.51932,0.49279,0.0767,0.74289,0.70121,0.73746,0.45514,0.44177,0.46522,0.07072,0.0007162,0.0007162,0.0007162
45,10750.7,0.51466,0.48138,0.0753,0.75371,0.68836,0.74295,0.45962,0.43497,0.45292,0.07042,0.0007096,0.0007096,0.0007096
46,10985.1,0.5061,0.47858,0.07336,0.7303,0.69254,0.73128,0.45555,0.44786,0.46091,0.07242,0.000703,0.000703,0.000703
47,11218.6,0.51281,0.48255,0.07264,0.79239,0.69006,0.75671,0.47911,0.42973,0.45483,0.06866,0.0006964,0.0006964,0.0006964
48,11455.5,0.50752,0.47126,0.07315,0.73634,0.72972,0.75013,0.47257,0.43324,0.44596,0.06903,0.0006898,0.0006898,0.0006898
49,11698.4,0.50425,0.47465,0.0704,0.77281,0.68255,0.76532,0.4793,0.43061,0.44801,0.06909,0.0006832,0.0006832,0.0006832
50,11938.6,0.48998,0.46707,0.06928,0.77877,0.72166,0.76899,0.49576,0.42061,0.44078,0.06635,0.0006766,0.0006766,0.0006766
51,12180.2,0.49106,0.46159,0.06958,0.80959,0.72933,0.7866,0.49726,0.42271,0.4357,0.06765,0.00067,0.00067,0.00067
52,12417.3,0.49139,0.4651,0.06916,0.79139,0.71883,0.77446,0.49743,0.41914,0.43697,0.06616,0.0006634,0.0006634,0.0006634
53,12654.9,0.49768,0.46655,0.07138,0.78343,0.72339,0.78302,0.49716,0.42007,0.43874,0.06669,0.0006568,0.0006568,0.0006568
54,12890.1,0.49472,0.46774,0.0702,0.79026,0.72672,0.77394,0.49467,0.42134,0.43593,0.06822,0.0006502,0.0006502,0.0006502
55,13140.2,0.48564,0.46357,0.06874,0.78206,0.72324,0.76305,0.48761,0.42371,0.4353,0.06812,0.0006436,0.0006436,0.0006436
56,13387.5,0.48868,0.47358,0.06956,0.78803,0.74956,0.78239,0.49149,0.42071,0.43455,0.06737,0.000637,0.000637,0.000637
57,13622.6,0.48137,0.45996,0.06476,0.79517,0.72344,0.77413,0.49135,0.423,0.43382,0.06671,0.0006304,0.0006304,0.0006304
58,13863.2,0.49405,0.46287,0.06982,0.81884,0.75855,0.80823,0.51206,0.41278,0.43236,0.06451,0.0006238,0.0006238,0.0006238
59,14100,0.47696,0.45748,0.06855,0.82039,0.73614,0.80554,0.51193,0.41637,0.42723,0.06678,0.0006172,0.0006172,0.0006172
60,14346.9,0.47872,0.45597,0.06668,0.81328,0.75332,0.80061,0.51102,0.4124,0.43039,0.06413,0.0006106,0.0006106,0.0006106
61,14596.4,0.47288,0.45064,0.06443,0.84265,0.76124,0.81253,0.52557,0.40635,0.42124,0.06413,0.000604,0.000604,0.000604
62,14838,0.47755,0.45923,0.06825,0.80368,0.75712,0.79871,0.51399,0.4133,0.42852,0.06413,0.0005974,0.0005974,0.0005974
63,15085.8,0.46765,0.45072,0.06477,0.82047,0.77255,0.80071,0.50569,0.41035,0.4294,0.06479,0.0005908,0.0005908,0.0005908
64,15324.1,0.47525,0.45151,0.06618,0.80361,0.76033,0.79767,0.52033,0.41471,0.42409,0.06624,0.0005842,0.0005842,0.0005842
65,15570.3,0.47094,0.45148,0.0655,0.81857,0.75893,0.80263,0.5192,0.40799,0.42151,0.06305,0.0005776,0.0005776,0.0005776
66,15815,0.47248,0.45037,0.06431,0.80792,0.76642,0.81462,0.53148,0.40669,0.42789,0.06401,0.000571,0.000571,0.000571
67,16046.9,0.46712,0.45164,0.06254,0.81402,0.76713,0.80457,0.52442,0.40297,0.42436,0.06307,0.0005644,0.0005644,0.0005644
68,16286.7,0.46185,0.44484,0.06377,0.83061,0.78059,0.82628,0.53583,0.40445,0.41956,0.06303,0.0005578,0.0005578,0.0005578
69,16522.2,0.46217,0.44119,0.06033,0.84133,0.76419,0.82081,0.53599,0.40499,0.4135,0.06214,0.0005512,0.0005512,0.0005512
70,16767.1,0.45786,0.44033,0.06169,0.83759,0.78335,0.82838,0.52949,0.40103,0.41696,0.06188,0.0005446,0.0005446,0.0005446
71,17013.7,0.4586,0.43826,0.0622,0.84313,0.77903,0.82811,0.53602,0.4012,0.41491,0.0626,0.000538,0.000538,0.000538
72,17255.9,0.4516,0.44051,0.06191,0.82132,0.7932,0.82293,0.53875,0.40178,0.41638,0.06188,0.0005314,0.0005314,0.0005314
73,17495.3,0.46029,0.44142,0.06126,0.84339,0.782,0.83361,0.53979,0.40472,0.4148,0.06419,0.0005248,0.0005248,0.0005248
74,17731.2,0.45998,0.44149,0.06311,0.83983,0.77417,0.82221,0.53064,0.42368,0.42398,0.06619,0.0005182,0.0005182,0.0005182
75,17976.2,0.45438,0.43485,0.06048,0.83514,0.797,0.83589,0.548,0.39946,0.40619,0.06187,0.0005116,0.0005116,0.0005116
76,18215.9,0.45411,0.43636,0.06172,0.8555,0.78983,0.83701,0.54891,0.39988,0.4105,0.06212,0.000505,0.000505,0.000505
77,18452.3,0.45116,0.43535,0.06251,0.8341,0.78721,0.83435,0.54152,0.39671,0.41188,0.06205,0.0004984,0.0004984,0.0004984
78,18698.8,0.44892,0.43439,0.05979,0.84338,0.78807,0.83595,0.55065,0.39193,0.4087,0.05975,0.0004918,0.0004918,0.0004918
79,18940.7,0.44609,0.43241,0.05874,0.84004,0.8025,0.84252,0.55382,0.39269,0.40711,0.05975,0.0004852,0.0004852,0.0004852
80,19183.4,0.43952,0.42971,0.05777,0.84166,0.80161,0.84056,0.55054,0.39172,0.40562,0.06008,0.0004786,0.0004786,0.0004786
81,19429.6,0.44356,0.43268,0.05752,0.8335,0.78434,0.82945,0.54918,0.39138,0.40905,0.05955,0.000472,0.000472,0.000472
82,19673.8,0.44581,0.43685,0.05959,0.83704,0.79983,0.83761,0.55345,0.39114,0.41148,0.05979,0.0004654,0.0004654,0.0004654
83,19919,0.44278,0.42996,0.05951,0.85599,0.78329,0.83911,0.55906,0.39006,0.4056,0.06015,0.0004588,0.0004588,0.0004588
84,20162.2,0.43494,0.42611,0.05831,0.84677,0.80363,0.84721,0.56124,0.38787,0.4062,0.06045,0.0004522,0.0004522,0.0004522
