epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,9750.65,0.51304,0.49264,0.07565,0.74041,0.69583,0.74786,0.47753,0.42193,0.45183,0.06916,0.0007294,0.0007294,0.0007294
43,9981.51,0.48897,0.47843,0.06984,0.78378,0.71972,0.76927,0.48511,0.41815,0.44498,0.06758,0.0007228,0.0007228,0.0007228
44,10212.6,0.48637,0.47616,0.06935,0.7587,0.69681,0.75811,0.48206,0.4221,0.44974,0.07044,0.0007162,0.0007162,0.0007162
45,10443.7,0.48675,0.47366,0.07149,0.73319,0.73179,0.76371,0.48167,0.42175,0.45306,0.06988,0.0007096,0.0007096,0.0007096
46,10674.6,0.4813,0.47214,0.06996,0.78602,0.7346,0.7804,0.49783,0.41261,0.43926,0.06611,0.000703,0.000703,0.000703
47,10905.3,0.47658,0.4721,0.06585,0.75688,0.70673,0.74811,0.48014,0.41235,0.44842,0.06778,0.0006964,0.0006964,0.0006964
48,11136.7,0.47789,0.47281,0.06929,0.79362,0.73662,0.79359,0.50585,0.40634,0.44241,0.06534,0.0006898,0.0006898,0.0006898
49,11367.3,0.48,0.46725,0.06728,0.81224,0.72747,0.78345,0.50019,0.41291,0.43604,0.06558,0.0006832,0.0006832,0.0006832
50,11598.3,0.46426,0.45353,0.06402,0.80067,0.72236,0.77655,0.50612,0.4108,0.43393,0.06636,0.0006766,0.0006766,0.0006766
51,11829.1,0.47666,0.46833,0.0668,0.79927,0.73882,0.78586,0.51056,0.41069,0.43967,0.06545,0.00067,0.00067,0.00067
52,12059.7,0.46581,0.45753,0.06471,0.77636,0.75548,0.79695,0.51676,0.40112,0.43474,0.06207,0.0006634,0.0006634,0.0006634
53,12290.7,0.47198,0.4576,0.06613,0.78677,0.75277,0.80006,0.51752,0.40841,0.43031,0.06484,0.0006568,0.0006568,0.0006568
54,12521.5,0.46506,0.45746,0.06462,0.81058,0.75577,0.80979,0.52417,0.40538,0.43254,0.06362,0.0006502,0.0006502,0.0006502
55,12752,0.45639,0.4579,0.06387,0.79177,0.76993,0.81101,0.52355,0.39907,0.43072,0.06304,0.0006436,0.0006436,0.0006436
56,12983.2,0.46338,0.45734,0.06556,0.7905,0.75118,0.8019,0.52809,0.3974,0.43201,0.06268,0.000637,0.000637,0.000637
57,13214,0.4587,0.45532,0.06227,0.79843,0.75798,0.79327,0.52367,0.39962,0.42707,0.06433,0.0006304,0.0006304,0.0006304
58,13444.8,0.45476,0.44814,0.06123,0.80909,0.76579,0.82014,0.53844,0.39561,0.41782,0.06332,0.0006238,0.0006238,0.0006238
59,13675.5,0.44465,0.44273,0.06231,0.82417,0.76867,0.82337,0.53875,0.39025,0.42248,0.06175,0.0006172,0.0006172,0.0006172
60,13906.5,0.45304,0.44505,0.06265,0.82887,0.76781,0.82227,0.53231,0.3929,0.41658,0.0613,0.0006106,0.0006106,0.0006106
61,14140.2,0.46027,0.4598,0.06377,0.79391,0.75003,0.80752,0.52816,0.39498,0.42496,0.06142,0.000604,0.000604,0.000604
62,14371,0.44942,0.44249,0.06281,0.79151,0.79194,0.82929,0.53902,0.39015,0.4186,0.06172,0.0005974,0.0005974,0.0005974
63,14601.5,0.44964,0.44596,0.0627,0.84615,0.75791,0.82724,0.53667,0.39018,0.41917,0.0617,0.0005908,0.0005908,0.0005908
64,14832.3,0.44898,0.44192,0.06218,0.82036,0.78367,0.82362,0.54777,0.38604,0.41666,0.06058,0.0005842,0.0005842,0.0005842
65,15063.4,0.44405,0.43749,0.06062,0.83309,0.7735,0.82374,0.53929,0.39243,0.41066,0.06186,0.0005776,0.0005776,0.0005776
66,15295.5,0.44762,0.43617,0.06054,0.82174,0.78083,0.82244,0.53848,0.39009,0.41721,0.06146,0.000571,0.000571,0.000571
67,15527.6,0.44165,0.43725,0.05849,0.84443,0.77917,0.83388,0.53699,0.3876,0.4206,0.06046,0.0005644,0.0005644,0.0005644
68,15759.7,0.43721,0.43976,0.05968,0.83507,0.78506,0.8263,0.54265,0.38468,0.41687,0.06006,0.0005578,0.0005578,0.0005578
69,15992.1,0.43766,0.43567,0.05702,0.81085,0.78577,0.82433,0.54583,0.38657,0.40933,0.06199,0.0005512,0.0005512,0.0005512
70,16223.6,0.43672,0.43631,0.05901,0.80498,0.78243,0.82517,0.54183,0.3905,0.4156,0.06092,0.0005446,0.0005446,0.0005446
71,16454.7,0.43572,0.43461,0.05891,0.7972,0.80794,0.8302,0.54655,0.38553,0.41676,0.06049,0.000538,0.000538,0.000538
72,16685.7,0.42452,0.43406,0.0574,0.82032,0.77211,0.82768,0.54008,0.38531,0.41768,0.06228,0.0005314,0.0005314,0.0005314
73,16916.8,0.43579,0.43742,0.05769,0.83773,0.77316,0.83063,0.53991,0.38815,0.41104,0.06084,0.0005248,0.0005248,0.0005248
74,17147.4,0.43288,0.43147,0.05917,0.8463,0.80581,0.84324,0.56327,0.38248,0.40653,0.05899,0.0005182,0.0005182,0.0005182
75,17378.6,0.43048,0.42648,0.05746,0.83741,0.78278,0.84835,0.55807,0.38473,0.40308,0.06053,0.0005116,0.0005116,0.0005116
76,17609.6,0.42925,0.42474,0.05802,0.83601,0.79573,0.84484,0.55556,0.38246,0.40588,0.05982,0.000505,0.000505,0.000505
77,17840.5,0.42381,0.4264,0.05724,0.8655,0.79396,0.85896,0.56585,0.38199,0.40534,0.05981,0.0004984,0.0004984,0.0004984
78,18071.3,0.42351,0.42512,0.05624,0.85212,0.79344,0.84716,0.5573,0.38087,0.40919,0.05952,0.0004918,0.0004918,0.0004918
79,18302.5,0.42424,0.42557,0.05571,0.83797,0.80335,0.85308,0.56754,0.38046,0.40432,0.05989,0.0004852,0.0004852,0.0004852
80,18533.9,0.4185,0.42249,0.05492,0.849,0.81014,0.85579,0.56713,0.37896,0.4017,0.05783,0.0004786,0.0004786,0.0004786
81,18764.6,0.42201,0.42183,0.05432,0.84241,0.81621,0.85427,0.57171,0.37525,0.40319,0.05698,0.000472,0.000472,0.000472
82,18995.5,0.41989,0.41934,0.05526,0.84596,0.82461,0.85567,0.57186,0.37795,0.39909,0.05871,0.0004654,0.0004654,0.0004654
83,19226.9,0.42188,0.42386,0.0569,0.85561,0.80233,0.84404,0.56435,0.37914,0.40549,0.05853,0.0004588,0.0004588,0.0004588
