epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,182.053,1.82016,0.83209,0.69986,0.54398,0.06739,0.0251,0.00793,nan,nan,nan,0.000332428,0.000332428,0.000332428
2,365.307,1.2605,0.53419,0.33405,0.74669,0.08655,0.05679,0.02386,0.93987,0.73649,0.26375,0.000661367,0.000661367,0.000661367
3,530.218,1.12725,0.57697,0.26744,0.53718,0.17002,0.11757,0.05473,0.84229,0.78742,0.19465,0.000985906,0.000985906,0.000985906
4,695.172,1.06176,0.61736,0.2318,0.41148,0.19844,0.12412,0.0567,0.90205,0.72404,0.2481,0.0009802,0.0009802,0.0009802
5,859.413,0.97014,0.60379,0.20408,0.32648,0.27706,0.19786,0.09296,0.76378,0.70477,0.17192,0.0009736,0.0009736,0.0009736
6,1023.72,0.9189,0.58997,0.17984,0.36206,0.33547,0.25003,0.12098,0.72075,0.70726,0.15073,0.000967,0.000967,0.000967
7,1187.61,0.88717,0.58993,0.17143,0.45976,0.29777,0.26859,0.12928,0.72467,0.64991,0.14918,0.0009604,0.0009604,0.0009604
8,1351.63,0.85619,0.58163,0.1568,0.50713,0.28669,0.30169,0.15297,0.67533,0.66758,0.13812,0.0009538,0.0009538,0.0009538
9,1516.25,0.81414,0.58266,0.14134,0.4319,0.34045,0.31634,0.15816,0.67057,0.62278,0.12784,0.0009472,0.0009472,0.0009472
10,1680.32,0.7868,0.5625,0.12964,0.48222,0.39356,0.37492,0.19462,0.63985,0.6209,0.11374,0.0009406,0.0009406,0.0009406
11,1844.8,0.7655,0.55414,0.12771,0.51607,0.4141,0.4053,0.20921,0.63121,0.57012,0.11574,0.000934,0.000934,0.000934
12,2008.93,0.75581,0.55385,0.12411,0.49259,0.417,0.40388,0.21461,0.62182,0.57323,0.11756,0.0009274,0.0009274,0.0009274
13,2173.92,0.73265,0.54245,0.11564,0.51509,0.43912,0.44633,0.23143,0.60888,0.57665,0.10282,0.0009208,0.0009208,0.0009208
14,2337.69,0.71917,0.54006,0.11268,0.4855,0.46023,0.45158,0.24674,0.58064,0.55665,0.10296,0.0009142,0.0009142,0.0009142
