epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,219.571,1.85984,0.64952,0.69508,0,0,0,0,nan,nan,nan,0.000332428,0.000332428,0.000332428
2,433.435,1.26028,0.53954,0.33689,0,0,0,0,nan,nan,nan,0.000661367,0.000661367,0.000661367
3,660.3,1.07708,0.58206,0.24515,0,0,0,0,nan,nan,nan,0.000985906,0.000985906,0.000985906
4,876.455,0.98679,0.61404,0.20708,0,0,0,0,nan,nan,nan,0.0009802,0.0009802,0.0009802
5,1089.17,0.92357,0.62411,0.18762,0,0,0,0,nan,nan,nan,0.0009736,0.0009736,0.0009736
6,1318.73,0.87894,0.59379,0.16491,0,0,0,0,nan,nan,nan,0.000967,0.000967,0.000967
7,1531.83,0.84231,0.59551,0.15345,0,0,0,0,nan,nan,nan,0.0009604,0.0009604,0.0009604
8,1761.75,0.81795,0.57574,0.14481,0,0,0,0,nan,nan,nan,0.0009538,0.0009538,0.0009538
9,1975.32,0.81062,0.57755,0.13901,0,0,0,0,nan,nan,nan,0.0009472,0.0009472,0.0009472
10,2208.07,0.78399,0.56665,0.13054,0,0,0,0,nan,nan,nan,0.0009406,0.0009406,0.0009406
11,2437.71,0.74956,0.56363,0.12186,0,0,0,0,nan,nan,nan,0.000934,0.000934,0.000934
12,2667.45,0.73552,0.55263,0.11814,0,0,0,0,nan,nan,nan,0.0009274,0.0009274,0.0009274
13,2897.06,0.72283,0.54317,0.11118,0,0,0,0,nan,nan,nan,0.0009208,0.0009208,0.0009208
14,3125.05,0.69969,0.55288,0.10878,0,0,0,0,nan,nan,nan,0.0009142,0.0009142,0.0009142
15,3355.23,0.69226,0.54561,0.1073,0,0,0,0,nan,nan,nan,0.0009076,0.0009076,0.0009076
16,3582.46,0.67524,0.53477,0.1026,0,0,0,0,nan,nan,nan,0.000901,0.000901,0.000901
17,3795.3,0.66445,0.53203,0.09899,0,0,0,0,nan,nan,nan,0.0008944,0.0008944,0.0008944
18,4008.01,0.65847,0.52337,0.09757,0,0,0,0,nan,nan,nan,0.0008878,0.0008878,0.0008878
19,4221.8,0.6397,0.51574,0.09308,0,0,0,0,nan,nan,nan,0.0008812,0.0008812,0.0008812
20,4437.73,0.63779,0.51746,0.09203,0,0,0,0,nan,nan,nan,0.0008746,0.0008746,0.0008746
21,4651.04,0.62877,0.50371,0.08804,0,0,0,0,nan,nan,nan,0.000868,0.000868,0.000868
22,4863.46,0.61592,0.50384,0.08743,0,0,0,0,nan,nan,nan,0.0008614,0.0008614,0.0008614
23,5076.37,0.61568,0.50222,0.08768,0,0,0,0,nan,nan,nan,0.0008548,0.0008548,0.0008548
24,5294.73,0.60937,0.50011,0.08418,0,0,0,0,nan,nan,nan,0.0008482,0.0008482,0.0008482
25,5506.91,0.60622,0.50064,0.08559,0,0,0,0,nan,nan,nan,0.0008416,0.0008416,0.0008416
26,5724.49,0.59062,0.49102,0.08259,0,0,0,0,nan,nan,nan,0.000835,0.000835,0.000835
27,5939.71,0.59312,0.49226,0.08226,0,0,0,0,nan,nan,nan,0.0008284,0.0008284,0.0008284
28,6152.91,0.58315,0.4818,0.07822,0,0,0,0,nan,nan,nan,0.0008218,0.0008218,0.0008218
