epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,10198.2,0.52104,0.46952,0.07338,0.76071,0.69896,0.73173,0.45971,0.44088,0.4464,0.07252,0.0007294,0.0007294,0.0007294
43,10439.5,0.51135,0.46409,0.07271,0.79803,0.67951,0.74428,0.47384,0.43089,0.4347,0.06868,0.0007228,0.0007228,0.0007228
44,10680.8,0.51176,0.46772,0.07261,0.76318,0.72468,0.76723,0.48208,0.433,0.43729,0.06999,0.0007162,0.0007162,0.0007162
45,10922.9,0.50838,0.46435,0.07305,0.77643,0.71764,0.7691,0.48235,0.42689,0.43681,0.06834,0.0007096,0.0007096,0.0007096
46,11164.4,0.50277,0.46517,0.07137,0.7651,0.7271,0.75844,0.47829,0.42963,0.44747,0.06838,0.000703,0.000703,0.000703
47,11405.2,0.50305,0.46386,0.06844,0.7907,0.72618,0.76616,0.48789,0.43082,0.44039,0.06898,0.0006964,0.0006964,0.0006964
48,11646.4,0.50951,0.46674,0.07202,0.80641,0.70891,0.76434,0.47867,0.43418,0.43996,0.07019,0.0006898,0.0006898,0.0006898
49,11887.7,0.50908,0.46266,0.0708,0.75873,0.71244,0.77123,0.4876,0.42904,0.44166,0.06836,0.0006832,0.0006832,0.0006832
50,12128.5,0.49068,0.45426,0.06799,0.78129,0.7208,0.76658,0.48988,0.42182,0.42871,0.06737,0.0006766,0.0006766,0.0006766
51,12370.1,0.49033,0.45545,0.06741,0.82436,0.72712,0.79074,0.509,0.41858,0.42716,0.06616,0.00067,0.00067,0.00067
52,12614.1,0.48662,0.44986,0.06639,0.79468,0.74791,0.78749,0.50438,0.41756,0.43324,0.06652,0.0006634,0.0006634,0.0006634
53,12855.2,0.49066,0.44996,0.06741,0.81554,0.74415,0.79777,0.51234,0.41684,0.42975,0.06572,0.0006568,0.0006568,0.0006568
54,13097.2,0.48591,0.44999,0.06683,0.78189,0.76427,0.80009,0.51707,0.41379,0.42894,0.06526,0.0006502,0.0006502,0.0006502
55,13339.1,0.48175,0.45114,0.06735,0.81404,0.75174,0.7957,0.51383,0.41151,0.42015,0.06504,0.0006436,0.0006436,0.0006436
56,13580.4,0.47533,0.44786,0.06565,0.79806,0.77213,0.80305,0.51388,0.40927,0.4247,0.06311,0.000637,0.000637,0.000637
57,13822,0.47458,0.44827,0.06308,0.82021,0.75633,0.80939,0.51554,0.41041,0.42225,0.06345,0.0006304,0.0006304,0.0006304
58,14064,0.4857,0.44659,0.06543,0.84367,0.74271,0.80017,0.50943,0.4101,0.42631,0.06326,0.0006238,0.0006238,0.0006238
59,14305.1,0.47307,0.4468,0.06616,0.84181,0.72122,0.80277,0.51688,0.4077,0.42453,0.06212,0.0006172,0.0006172,0.0006172
60,14549.3,0.46971,0.44576,0.06253,0.84543,0.73276,0.81024,0.51916,0.40359,0.4175,0.06249,0.0006106,0.0006106,0.0006106
61,14794.3,0.47264,0.44475,0.06359,0.82544,0.77553,0.82188,0.53069,0.40119,0.41307,0.06131,0.000604,0.000604,0.000604
62,15035.1,0.47388,0.44488,0.06629,0.83118,0.77214,0.8268,0.52267,0.41009,0.42146,0.06411,0.0005974,0.0005974,0.0005974
63,15276.7,0.47457,0.4436,0.06439,0.82889,0.75329,0.81153,0.52621,0.40597,0.4174,0.06307,0.0005908,0.0005908,0.0005908
64,15518.2,0.46775,0.43695,0.06405,0.82239,0.76944,0.821,0.53567,0.4022,0.41395,0.0616,0.0005842,0.0005842,0.0005842
65,15759,0.46348,0.43661,0.0626,0.80333,0.7846,0.81522,0.52421,0.40395,0.41382,0.06361,0.0005776,0.0005776,0.0005776
66,16000.5,0.46918,0.43591,0.06185,0.8083,0.76669,0.80448,0.51849,nan,nan,nan,0.000571,0.000571,0.000571
67,16242.1,0.46448,0.44251,0.06161,0.79591,0.78283,0.8128,0.52359,0.4066,0.41842,0.06544,0.0005644,0.0005644,0.0005644
68,16483.4,0.46482,0.43951,0.06323,0.83305,0.78403,0.82569,0.53801,0.39852,0.41178,0.06138,0.0005578,0.0005578,0.0005578
69,16725.2,0.45979,0.43316,0.05936,0.82994,0.77965,0.82518,0.53498,0.40094,0.41108,0.06251,0.0005512,0.0005512,0.0005512
70,16966.7,0.452,0.43074,0.05929,0.839,0.79101,0.83536,0.54576,0.39469,0.40575,0.05948,0.0005446,0.0005446,0.0005446
71,17210.4,0.45312,0.42479,0.05978,0.84333,0.79735,0.83801,0.54738,0.39451,0.40767,0.06086,0.000538,0.000538,0.000538
72,17452.1,0.44521,0.43288,0.06042,0.86562,0.75505,0.83717,0.54493,0.39855,0.4088,0.06123,0.0005314,0.0005314,0.0005314
73,17694.1,0.45347,0.42997,0.05956,0.86131,0.77818,0.84496,0.55412,0.39765,0.40743,0.06163,0.0005248,0.0005248,0.0005248
74,17935.1,0.45111,0.42779,0.05974,0.84788,0.77442,0.82481,0.54055,0.39144,0.41076,0.0598,0.0005182,0.0005182,0.0005182
75,18176.5,0.4545,0.43049,0.06006,0.82833,0.79627,0.83401,0.54774,0.39176,0.41402,0.05996,0.0005116,0.0005116,0.0005116
76,18420.1,0.45173,0.43375,0.06084,0.81555,0.79026,0.83204,0.54724,0.39541,0.40893,0.06134,0.000505,0.000505,0.000505
77,18668,0.44664,0.43423,0.06058,0.85185,0.7962,0.8489,0.55472,0.38585,0.40555,0.0587,0.0004984,0.0004984,0.0004984
78,18909.2,0.44603,0.42852,0.05778,0.85467,0.80064,0.85008,0.55235,0.39374,0.40701,0.05998,0.0004918,0.0004918,0.0004918
79,19151,0.43934,0.41965,0.05649,0.83791,0.81183,0.84383,0.55882,0.39016,0.40223,0.05864,0.0004852,0.0004852,0.0004852
80,19391.9,0.43591,0.42044,0.05636,0.84991,0.79576,0.84553,0.55641,0.38745,0.39995,0.05938,0.0004786,0.0004786,0.0004786
81,19632.8,0.4433,0.42584,0.05636,0.877,0.78204,0.84939,0.56316,0.38602,0.40219,0.05811,0.000472,0.000472,0.000472
82,19877.7,0.43498,0.42084,0.05664,0.8413,0.80076,0.84014,0.55425,0.38628,0.40135,0.05976,0.0004654,0.0004654,0.0004654
83,20118.8,0.44123,0.4258,0.0584,0.84219,0.79693,0.83375,0.55197,0.38352,0.40073,0.05748,0.0004588,0.0004588,0.0004588
84,20364.8,0.432,0.42122,0.05746,0.85308,0.81765,0.85308,0.5627,0.38538,0.3992,0.05765,0.0004522,0.0004522,0.0004522
85,20606.6,0.43608,0.41887,0.05661,0.85224,0.79081,0.85046,0.55761,0.38374,0.39926,0.05736,0.0004456,0.0004456,0.0004456
86,20847.8,0.43472,0.41566,0.05603,0.84393,0.8008,0.84931,0.56374,0.3839,0.40026,0.0587,0.000439,0.000439,0.000439
87,21091.3,0.43311,0.41654,0.055,0.87302,0.7884,0.84293,0.55552,0.38592,0.39908,0.05861,0.0004324,0.0004324,0.0004324
88,21340.3,0.43467,0.41922,0.05613,0.84966,0.81046,0.85624,0.56249,0.38199,0.40014,0.05718,0.0004258,0.0004258,0.0004258
89,21581.5,0.42856,0.41823,0.05516,0.88535,0.80188,0.85844,0.56888,0.38016,0.39571,0.05743,0.0004192,0.0004192,0.0004192
90,21826.8,0.42125,0.41105,0.05378,0.86909,0.80729,0.85653,0.56836,0.38251,0.3945,0.05877,0.0004126,0.0004126,0.0004126
91,22075.3,0.42545,0.40706,0.0541,0.87687,0.81519,0.85938,0.57148,0.38123,0.39411,0.05825,0.000406,0.000406,0.000406
92,22316.3,0.41645,0.40701,0.05321,0.88444,0.80518,0.86213,0.57674,0.3753,0.39849,0.05581,0.0003994,0.0003994,0.0003994
93,22557.5,0.41614,0.40992,0.05448,0.87507,0.81485,0.85843,0.57363,0.37828,0.39504,0.05675,0.0003928,0.0003928,0.0003928
94,22798.9,0.42163,0.40911,0.05312,0.87874,0.81037,0.86132,0.5797,0.37982,0.39384,0.05728,0.0003862,0.0003862,0.0003862
95,23040.2,0.42207,0.40811,0.05311,0.87732,0.82164,0.86576,0.58195,0.37933,0.39412,0.05665,0.0003796,0.0003796,0.0003796
96,23280.8,0.41717,0.40463,0.05189,0.86642,0.83426,0.8706,0.58401,0.38204,0.39187,0.05756,0.000373,0.000373,0.000373
97,23522.4,0.42401,0.41048,0.05324,0.86939,0.82085,0.86622,0.57732,0.37778,0.39461,0.05674,0.0003664,0.0003664,0.0003664
98,23763.9,0.41452,0.40834,0.05366,0.89139,0.80771,0.86679,0.57682,0.37595,0.39741,0.05625,0.0003598,0.0003598,0.0003598
99,24005.3,0.41621,0.40836,0.05283,0.88157,0.82161,0.86522,0.57718,0.3803,0.3932,0.0567,0.0003532,0.0003532,0.0003532
100,24247.3,0.42017,0.40666,0.05415,0.86779,0.82589,0.86898,0.58037,0.37465,0.39322,0.05627,0.0003466,0.0003466,0.0003466
101,24488.8,0.41251,0.40492,0.05305,0.89104,0.82055,0.87626,0.58466,0.37354,0.39302,0.05534,0.00034,0.00034,0.00034
102,24731.8,0.41884,0.41188,0.05356,0.87491,0.81557,0.86039,0.573,nan,nan,nan,0.0003334,0.0003334,0.0003334
103,24980.6,0.41279,0.40651,0.05241,0.88098,0.8155,0.86691,0.5807,0.37643,0.3966,0.05648,0.0003268,0.0003268,0.0003268
104,25222.4,0.4131,0.40867,0.05402,0.88464,0.80316,0.86376,0.57635,0.37788,0.39455,0.05796,0.0003202,0.0003202,0.0003202
105,25463.5,0.41041,0.40231,0.05077,0.89294,0.82191,0.87297,0.58617,0.37514,0.3924,0.05582,0.0003136,0.0003136,0.0003136
