epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
42,10428,0.51032,0.46521,0.07198,0.74689,0.71513,0.73687,0.47523,0.43131,0.43634,0.0708,0.0007294,0.0007294,0.0007294
43,10682.8,0.495,0.45846,0.06882,0.78463,0.74757,0.76387,0.49226,0.41426,0.43601,0.0657,0.0007228,0.0007228,0.0007228
44,10934.3,0.49419,0.45722,0.06971,0.77715,0.70074,0.75078,0.47643,0.43168,0.44144,0.06981,0.0007162,0.0007162,0.0007162
45,11186,0.49937,0.46009,0.07225,0.79256,0.72394,0.7764,0.48679,0.4296,0.43529,0.06993,0.0007096,0.0007096,0.0007096
46,11440.2,0.48702,0.45362,0.06815,0.79536,0.74115,0.79077,0.50992,0.41465,0.43062,0.06699,0.000703,0.000703,0.000703
47,11690.6,0.48299,0.45001,0.06533,0.78721,0.75521,0.78249,0.49962,0.41552,0.42657,0.06632,0.0006964,0.0006964,0.0006964
48,11974.9,0.49273,0.46443,0.06912,0.82118,0.72466,0.77646,0.49765,0.42096,0.43104,0.06586,0.0006898,0.0006898,0.0006898
49,12278.6,0.49014,0.44683,0.06715,0.80451,0.75171,0.79011,0.50808,0.41851,0.42842,0.06671,0.0006832,0.0006832,0.0006832
50,12540.6,0.47103,0.44228,0.0632,0.83407,0.74264,0.79544,0.50966,0.41119,0.41726,0.06589,0.0006766,0.0006766,0.0006766
51,12777.8,0.47343,0.44305,0.06416,0.83785,0.72303,0.80246,0.52339,0.41246,0.41643,0.0665,0.00067,0.00067,0.00067
52,13015.4,0.47003,0.44301,0.06379,0.78857,0.76748,0.80007,0.5035,0.41275,0.42006,0.06608,0.0006634,0.0006634,0.0006634
53,13252.3,0.48013,0.44807,0.06634,0.81485,0.75224,0.79768,0.51779,0.41399,0.41254,0.06538,0.0006568,0.0006568,0.0006568
54,13489.1,0.47079,0.44248,0.064,0.81859,0.76245,0.80457,0.51703,0.40953,0.42097,0.06406,0.0006502,0.0006502,0.0006502
55,13726.3,0.47548,0.4464,0.06613,0.7974,0.76708,0.8035,0.52582,0.406,0.41253,0.06483,0.0006436,0.0006436,0.0006436
56,13963.7,0.46649,0.44693,0.06406,0.83162,0.74844,0.80246,0.52299,0.40759,0.41764,0.06405,0.000637,0.000637,0.000637
