epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
1,257.667,1.88427,0.5778,0.75514,0.71566,0.05807,0.02495,0.00837,1.14837,0.65669,0.37879,0.00033288,0.00033288,0.00033288
2,507.738,1.26351,0.55279,0.35,0.73516,0.10762,0.06249,0.02735,0.94076,0.75767,0.27345,0.000661816,0.000661816,0.000661816
3,759.598,1.10914,0.58229,0.26889,0.76423,0.12636,0.09695,0.04262,nan,nan,nan,0.000986352,0.000986352,0.000986352
4,1008.29,1.03196,0.59645,0.23295,0.49119,0.20541,0.18826,0.08974,0.80132,0.69989,0.18594,0.0009802,0.0009802,0.0009802
5,1262.44,0.93991,0.60719,0.20232,0.41952,0.23198,0.17317,0.08888,0.72722,0.71521,0.16259,0.0009736,0.0009736,0.0009736
6,1519.89,0.90264,0.60138,0.1863,0.38016,0.28477,0.23139,0.11317,0.69911,0.69143,0.15799,0.000967,0.000967,0.000967
7,1771.78,0.85631,0.59356,0.17093,0.42444,0.29518,0.2972,0.14799,0.65191,0.66727,0.13062,0.0009604,0.0009604,0.0009604
8,2023.71,0.81898,0.58677,0.15533,0.33427,0.39182,0.29525,0.15457,0.6646,0.70442,0.1409,0.0009538,0.0009538,0.0009538
9,2272.14,0.7866,0.5811,0.14543,0.49466,0.3487,0.35608,0.19048,0.60075,0.61619,0.11655,0.0009472,0.0009472,0.0009472
10,2524.72,0.75299,0.56491,0.13358,0.47475,0.40457,0.39234,0.21008,0.58882,0.60419,0.1107,0.0009406,0.0009406,0.0009406
11,2777.16,0.72433,0.56458,0.12642,0.4701,0.44402,0.41463,0.22251,0.56737,0.59593,0.10506,0.000934,0.000934,0.000934
12,3029.89,0.70747,0.55664,0.12318,0.47806,0.42657,0.39857,0.2276,0.56092,0.58929,0.10293,0.0009274,0.0009274,0.0009274
13,3283.08,0.67857,0.54945,0.11095,0.55789,0.4563,0.46836,0.26867,0.53983,0.55209,0.09745,0.0009208,0.0009208,0.0009208
14,3535.45,0.6657,0.561,0.11012,0.60372,0.45311,0.47323,0.26794,0.54759,0.56857,0.10206,0.0009142,0.0009142,0.0009142
15,3792.9,0.65715,0.54191,0.11009,0.58952,0.50073,0.51618,0.30266,0.51736,0.53952,0.0905,0.0009076,0.0009076,0.0009076
16,4048.5,0.64922,0.55158,0.10691,0.57943,0.47868,0.5171,0.28792,nan,nan,nan,0.000901,0.000901,0.000901
17,4304.39,0.64092,0.54265,0.10487,0.56477,0.50679,0.52737,0.31103,0.5447,0.50324,0.09803,0.0008944,0.0008944,0.0008944
18,4555.08,0.62011,0.53161,0.0983,0.60165,0.56343,0.5762,0.33475,0.50643,0.51163,0.08759,0.0008878,0.0008878,0.0008878
19,4802.11,0.62534,0.52812,0.09876,0.65102,0.50661,0.56082,0.33596,0.48703,0.51631,0.08216,0.0008812,0.0008812,0.0008812
20,5054.85,0.589,0.52266,0.08988,0.66075,0.56032,0.60815,0.36931,0.48086,0.49422,0.08245,0.0008746,0.0008746,0.0008746
21,5307.11,0.58461,0.50775,0.08894,0.67813,0.59964,0.63545,0.37641,0.47613,0.49762,0.0807,0.000868,0.000868,0.000868
22,5559.74,0.57225,0.51092,0.08624,0.70072,0.58114,0.64291,0.38377,0.48224,0.4846,0.08096,0.0008614,0.0008614,0.0008614
23,5815.17,0.57214,0.51111,0.08835,0.64167,0.60663,0.62652,0.38088,0.47619,0.49192,0.08004,0.0008548,0.0008548,0.0008548
24,6078.02,0.57142,0.52839,0.0873,0.70898,0.60237,0.65067,0.39319,0.46546,0.48822,0.07659,0.0008482,0.0008482,0.0008482
25,6333.32,0.55651,0.49933,0.08314,0.69208,0.60255,0.65681,0.39935,0.45927,0.48958,0.07478,0.0008416,0.0008416,0.0008416
26,6601.18,0.55956,0.50532,0.08399,0.67139,0.60104,0.62858,0.39054,0.46541,0.48452,0.07962,0.000835,0.000835,0.000835
27,6925.32,0.57279,0.50071,0.08697,0.65728,0.60603,0.61145,0.3853,0.4604,0.49263,0.07596,0.0008284,0.0008284,0.0008284
28,7208.93,0.56599,0.5056,0.08481,0.69857,0.64043,0.67699,0.41791,0.45477,0.47518,0.07547,0.0008218,0.0008218,0.0008218
29,7460.32,0.54629,0.48809,0.0805,0.72163,0.61318,0.66425,0.40068,0.46933,0.47209,0.07867,0.0008152,0.0008152,0.0008152
30,7716.23,0.54617,0.4806,0.07829,0.7573,0.67211,0.72167,0.44971,0.44256,0.45609,0.07159,0.0008086,0.0008086,0.0008086
31,7967.68,0.52531,0.47253,0.07388,0.80207,0.67774,0.75181,0.46102,0.4388,0.44418,0.07132,0.000802,0.000802,0.000802
32,8217.63,0.53545,0.47283,0.07558,0.80094,0.67221,0.75261,0.45271,0.452,0.45214,0.07339,0.0007954,0.0007954,0.0007954
33,8464.66,0.52654,0.47632,0.0764,0.72379,0.69678,0.72342,0.44869,0.44167,0.45163,0.07289,0.0007888,0.0007888,0.0007888
34,8719.73,0.53211,0.48175,0.0782,0.74586,0.68534,0.72801,0.45009,0.44571,0.45231,0.07439,0.0007822,0.0007822,0.0007822
35,8967.02,0.52486,0.4833,0.07492,0.73063,0.68363,0.7174,0.44908,0.44618,0.44896,0.07316,0.0007756,0.0007756,0.0007756
36,9213.36,0.52699,0.48043,0.07619,0.75771,0.68766,0.73969,0.46855,0.43598,0.44469,0.07035,0.000769,0.000769,0.000769
37,9460.28,0.51268,0.47867,0.07389,0.75647,0.69319,0.7349,0.46466,0.42763,0.43842,0.06756,0.0007624,0.0007624,0.0007624
38,9706.96,0.49838,0.45678,0.07142,0.77847,0.70353,0.75981,0.48546,0.42786,0.43209,0.06854,0.0007558,0.0007558,0.0007558
39,9954.18,0.49849,0.46036,0.0716,0.79068,0.69255,0.75589,0.47708,0.42937,0.43517,0.07064,0.0007492,0.0007492,0.0007492
40,10201.8,0.49315,0.45509,0.06856,0.80567,0.73564,0.78787,0.49893,0.42284,0.43052,0.06688,0.0007426,0.0007426,0.0007426
41,10449,0.50429,0.45797,0.06807,0.75533,0.74544,0.76667,0.48544,0.41978,0.43446,0.06851,0.000736,0.000736,0.000736
42,10696.4,0.49943,0.46016,0.06971,0.7548,0.72468,0.7577,0.47802,0.42237,0.4351,0.06764,0.0007294,0.0007294,0.0007294
43,10943.4,0.49579,0.45894,0.06882,0.8076,0.71918,0.77208,0.49632,0.41727,0.42846,0.06477,0.0007228,0.0007228,0.0007228
44,11190.3,0.48788,0.4528,0.06766,0.7458,0.69626,0.75113,0.47677,0.41921,0.44787,0.06832,0.0007162,0.0007162,0.0007162
45,11437.4,0.48652,0.4529,0.06863,0.80541,0.73729,0.78765,0.50062,0.41173,0.4298,0.06559,0.0007096,0.0007096,0.0007096
46,11687.5,0.47907,0.44758,0.06796,0.81332,0.72194,0.78183,0.49906,0.4218,0.43061,0.06779,0.000703,0.000703,0.000703
47,11934.1,0.4843,0.45224,0.06549,0.79425,0.76325,0.79063,0.51132,0.40839,0.42571,0.06478,0.0006964,0.0006964,0.0006964
48,12181.4,0.48204,0.45603,0.06713,0.77791,0.75032,0.78503,0.49866,0.42248,0.43556,0.06616,0.0006898,0.0006898,0.0006898
49,12428.5,0.48704,0.44584,0.06713,0.78627,0.73909,0.78112,0.50026,0.42093,0.42652,0.06886,0.0006832,0.0006832,0.0006832
50,12675.4,0.46967,0.43902,0.06403,0.83947,0.76733,0.81797,0.52336,0.40672,0.41703,0.06423,0.0006766,0.0006766,0.0006766
51,12925.5,0.46972,0.43937,0.06351,0.80771,0.77039,0.81197,0.52992,0.40115,0.41869,0.06282,0.00067,0.00067,0.00067
52,13172.4,0.46392,0.43424,0.06237,0.84918,0.77016,0.82435,0.53004,0.40353,0.41521,0.06421,0.0006634,0.0006634,0.0006634
53,13419.6,0.47161,0.44005,0.06486,0.85747,0.75729,0.81475,0.52666,0.40235,0.4166,0.06273,0.0006568,0.0006568,0.0006568
54,13667,0.47101,0.44136,0.06408,0.83244,0.74711,0.80813,0.52284,0.39994,0.42079,0.06463,0.0006502,0.0006502,0.0006502
55,13914,0.467,0.44573,0.06482,0.84141,0.74298,0.8125,0.52401,0.40161,0.42063,0.06395,0.0006436,0.0006436,0.0006436
56,14164.3,0.46594,0.44217,0.06447,0.81237,0.76637,0.81286,0.52264,0.40618,0.41686,0.06414,0.000637,0.000637,0.000637
57,14411.5,0.46809,0.44087,0.06227,0.7937,0.77001,0.80078,0.51494,0.40415,0.41973,0.06448,0.0006304,0.0006304,0.0006304
58,14658.9,0.45937,0.43131,0.06123,0.81402,0.78984,0.81828,0.535,0.39509,0.40977,0.06164,0.0006238,0.0006238,0.0006238
59,14907.9,0.45513,0.43075,0.06327,0.82315,0.76578,0.81693,0.529,0.39822,0.41112,0.06222,0.0006172,0.0006172,0.0006172
60,15156.8,0.45585,0.43309,0.06138,0.82636,0.80604,0.84043,0.53844,0.39843,0.41299,0.06416,0.0006106,0.0006106,0.0006106
61,15404.6,0.45135,0.43158,0.05928,0.86344,0.78131,0.83467,0.54442,0.39487,0.4079,0.06022,0.000604,0.000604,0.000604
62,15652.1,0.45298,0.43152,0.06253,0.83285,0.79878,0.83807,0.54075,0.39083,0.40926,0.06053,0.0005974,0.0005974,0.0005974
63,15899.4,0.45287,0.43024,0.06157,0.83869,0.78156,0.83332,0.54747,0.39173,0.41105,0.06072,0.0005908,0.0005908,0.0005908
